CustomerId,Zip,State,City,StateFIPS,CountyFIPS,CBSACode,CBSATitle,CreditLimit,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,PlainBandSalesLast12Mo,DesignBandSalesLast12Mo,DiamondBandSalesLast12Mo,AlternativeMetalSalesLast12Mo,TotalSalesLast12Mo,BuyingGroupMember,NumberOfStoreLocations,AvgDaysOfPayCategory,AvgDaysOfPay,MaxDaysPastDue,MaxAmtPastDue,AvgAmtPastDue,ReturnedPaymentCount,MaxReturnedPaymentAmt,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,TotalPopulation,MedianEarnings,MedianRetailTradeEarnings,TotalHouseholds,MedianIncomeHouseholds,NumberOfJewelryStores,NumberOfJewelryStoresState,JewelryStoreSalesState
7119,12205,NY,Albany,36,36001,10580,"Albany-Schenectady-Troy, NY",0,0,RPT2,16456,45548,8140,362,3223,20266,31991,0,3,30 to 60,41.15,192,6304,229,0,0,2,2,1,879291,39875,21549,345957,63758,76,2494,3639558
6767,12207,NY,Albany,36,36001,10580,"Albany-Schenectady-Troy, NY",1000,1,FIN2,236,615,834,0,0,0,834,0,1,0 to 10,2.75,5,319,284,0,0,2,2,1,879291,39875,21549,345957,63758,76,2494,3639558
336,14760,NY,Olean,36,36009,36460,"Olean, NY",1000,1,FIN2,692,8422,116,0,0,1152,1268,1,1,0 to 10,8.65,35,3413,456,0,0,4,3,0,18235,32619,22384,7904,42729,6,2494,3639558
7815,13021,NY,Auburn,36,36011,12180,"Auburn, NY",1000,1,FIN1,803,4023,3192,0,0,834,4026,0,1,0 to 10,3.52,5,523,180,0,0,4,5,0,38756,32693,23280,16634,47905,3,2494,3639558
5235,12901,NY,Plattsburgh,36,36019,38460,"Plattsburgh, NY",2000,1,FIN2,2617,20591,2514,1514,2290,5595,11913,0,1,0 to 10,6.21,33,4632,470,0,0,5,8,0,33544,26184,15788,13114,44763,8,2494,3639558
6516,12919,NY,Champlain,36,36019,38460,"Plattsburgh, NY",2000,1,FIN0,2786,14645,7475,4454,1320,137,13386,0,3,0 to 10,4.32,13,1718,283,0,0,5,8,0,3046,29750,21250,1275,32392,8,2494,3639558
5803,12601,NY,Poughkeepsie,36,36027,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,F32,3882,12711,2667,4625,540,2022,9854,0,1,30 to 60,34.25,28,886,227,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4892,12546,NY,Millerton,36,36027,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN1,321,899,507,0,0,187,694,1,1,0 to 10,4.71,7,359,174,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
10013,14127,NY,Orchard Park,36,36029,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1000,1,FIN2,1283,4316,1073,430,770,1502,3774,1,1,0 to 10,3.94,7,775,380,0,0,1,1,1,1135503,35503,18676,470460,52303,99,2494,3639558
7219,14217,NY,Buffalo,36,36029,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0,0,RPT2,1910,11319,201,2094,647,3084,6027,0,2,20 to 30,19.76,26,529,258,0,0,1,1,1,1135503,35503,18676,470460,52303,99,2494,3639558
6972,12078,NY,Gloversville,36,36035,24100,"Gloversville, NY",3000,0,FIN2,353,4507,0,0,0,485,485,1,1,20 to 30,28.4,50,1401,424,0,0,4,5,0,23554,30239,22917,9928,39514,2,2494,3639558
5941,11211,NY,Brooklyn,36,36047,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN1,3419,6224,3823,1213,0,1767,6802,0,1,0 to 10,3.63,7,900,279,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4665,14454,NY,Geneseo,36,36051,40380,"Rochester, NY",2000,1,FIN1,622,1892,1858,265,0,0,2123,1,1,30 to 60,32.29,20,358,186,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
6214,14506,NY,Mendon,36,36055,40380,"Rochester, NY",1000,1,FIN1,405,4447,1316,891,1643,0,3850,0,1,30 to 60,30.4,51,1737,518,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
6898,14534,NY,Pittsford,36,36055,40380,"Rochester, NY",3000,1,RPT2,757,4511,721,999,391,321,2433,0,3,30 to 60,36.52,89,818,226,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
7435,14534,NY,Pittsford,36,36055,40380,"Rochester, NY",1000,1,FIN2,5622,8390,991,1667,0,-86,2572,0,1,0 to 10,3.38,13,463,269,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
4301,14559,NY,Spencerport,36,36055,40380,"Rochester, NY",1000,0,FIN3,5724,11188,1881,4915,0,2782,9578,0,1,30 to 60,36.91,31,1522,219,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
6998,14580,NY,Webster,36,36055,40380,"Rochester, NY",1000,1,FIN1,695,1189,231,1054,0,96,1381,0,1,0 to 10,2.33,6,456,395,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
6494,14617,NY,Rochester,36,36055,40380,"Rochester, NY",3000,1,FIN2,1126,6301,1382,2708,1041,0,5131,0,1,30 to 60,51.85,72,1076,319,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
4708,14625,NY,Rochester,36,36055,40380,"Rochester, NY",1000,1,FIN0,2504,2847,356,1322,2244,129,4052,0,1,0 to 10,3.6,6,1492,357,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
2133,14626,NY,Rochester,36,36055,40380,"Rochester, NY",1000,1,FIN0,501,1477,0,400,0,1349,1748,0,1,0 to 10,4.93,6,405,141,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
5182,14445,NY,East Rochester,36,36055,40380,"Rochester, NY",1000,1,FIN4,0,2464,199,744,0,0,943,0,2,0 to 10,4.57,7,770,352,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
4286,14450,NY,Fairport,36,36055,40380,"Rochester, NY",0,0,FIN4,0,2582,884,0,0,129,1013,0,1,0 to 10,3.69,7,398,214,0,0,1,1,1,1082226,34543,20629,430926,53480,76,2494,3639558
1677,13339,NY,Fort Plain,36,36057,11220,"Amsterdam, NY",1000,1,FIN1,976,3892,1727,0,0,1103,2829,0,1,0 to 10,4.3,7,478,188,0,0,4,5,0,6307,28483,25893,2450,42917,2,2494,3639558
1475,11793,NY,Wantagh,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,0,FIN2,2559,6388,1555,3272,0,270,5096,0,1,30 to 60,36.55,33,848,256,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7017,11801,NY,Hicksville,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,RPT0,2116,1470,202,1297,747,139,2385,0,1,0 to 10,6.55,13,909,369,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7587,11803,NY,Plainview,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN0,4287,13745,2331,6137,0,930,9398,0,1,0 to 10,5,10,4002,452,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7988,11803,NY,Plainview,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,3846,0,295,838,0,86,1219,0,1,0 to 10,3.4,5,2586,769,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
8396,11542,NY,Glen Cove,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,FIN0,0,486,0,467,0,0,467,0,2,30 to 60,46,16,486,486,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7326,11572,NY,Oceanside,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN2,0,1785,0,919,0,712,1632,1,1,30 to 60,35.56,8,545,198,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7865,11572,NY,Oceanside,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,RPT2,7521,13290,1140,8124,1359,1762,12386,0,1,10 to 20,9.22,61,5054,650,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7898,11710,NY,Bellmore,36,36059,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN3,136,15197,705,846,0,654,2205,0,1,10 to 20,17.73,72,3148,693,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
3813,10013,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,7124,34822,11473,1208,5443,675,18798,0,1,0 to 10,6.14,21,2298,1751,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7399,10014,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,RPT0,12891,64429,32171,2186,1123,0,35480,0,1,30 to 60,40.43,27,5245,438,2,867,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
1141,10017,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,1481,1162,725,1450,0,0,2174,0,1,60 to 90,68,47,911,471,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6307,10017,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,712,4043,4125,0,0,0,4125,0,1,10 to 20,16.8,0,0,0,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7896,10017,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN0,2799,19343,7379,1622,0,0,9001,0,1,0 to 10,4.12,7,1876,405,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5161,10022,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,RPT0,490,662,0,1118,0,0,1118,0,1,0 to 10,5,5,662,576,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7421,10022,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,FIN1,7936,27328,13679,4862,0,89,18630,0,1,10 to 20,18.37,9,1984,422,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
1662,10028,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,0,718,0,0,0,0,0,0,2,0 to 10,5,5,718,718,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
184,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,0,3083,3004,0,0,0,3004,0,1,30 to 60,34.86,18,737,502,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
819,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,OOB0,648,3025,2650,0,0,0,2650,0,1,0 to 10,5.86,6,832,562,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4491,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,793,2883,0,0,0,2737,2737,0,1,30 to 60,40.72,43,237,128,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4690,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,6524,3040,2647,931,0,0,3578,0,1,10 to 20,11.67,42,2592,2049,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5175,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,1484,9133,1494,2102,917,836,5350,0,1,20 to 30,23.92,18,1023,522,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5606,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN3,2723,11979,2771,5257,1867,380,10275,0,1,0 to 10,6.21,18,1150,400,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6318,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,521,1479,644,923,0,185,1752,0,1,20 to 30,21.75,74,95,95,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6597,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,5611,9740,3386,2756,2037,215,8394,0,1,20 to 30,29,17,1023,410,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7218,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN0,1388,8016,1769,2946,297,192,5204,0,3,0 to 10,7.22,50,1333,430,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7494,10036,NY,New York,36,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,0,FIN2,13995,19940,13351,8455,1554,172,23532,0,1,20 to 30,24.94,32,1172,353,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7146,13440,NY,Rome,36,36065,46540,"Utica-Rome, NY",1000,1,NRC2,7578,14152,1653,3414,927,681,6675,1,1,0 to 10,4.32,8,2031,378,0,0,2,2,1,296416,31947,21255,115930,49580,16,2494,3639558
6063,13152,NY,Skaneateles,36,36067,45060,"Syracuse, NY",2000,1,FIN1,4433,22989,7489,6564,298,3666,18017,0,2,0 to 10,3.9,7,1130,346,0,0,2,2,1,660652,35781,22114,256420,54581,48,2494,3639558
3529,13206,NY,Syracuse,36,36067,45060,"Syracuse, NY",1000,0,RPT1,6100,8781,1794,4606,2199,0,8600,0,1,10 to 20,12.5,24,926,689,0,0,2,2,1,660652,35781,22114,256420,54581,48,2494,3639558
4894,12550,NY,Newburgh,36,36071,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,0,FIN2,0,2282,215,0,0,0,215,0,1,20 to 30,25.89,26,1747,603,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5796,10940,NY,Middletown,36,36071,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,578,3936,652,961,0,1203,2817,0,2,10 to 20,18.95,31,258,162,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
3091,10950,NY,Monroe,36,36071,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN2,0,1073,0,779,0,84,863,1,1,30 to 60,49.4,34,501,301,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7365,11362,NY,Little Neck,36,36081,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,FIN0,368,93,0,350,0,88,438,0,2,90 Plus,111.5,190,368,231,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4050,12180,NY,Troy,36,36083,10580,"Albany-Schenectady-Troy, NY",1000,0,LTD0,0,164,0,75,0,0,75,1,1,20 to 30,22,0,0,0,0,0,2,2,1,879291,39875,21549,345957,63758,76,2494,3639558
6961,10304,NY,Staten Island,36,36085,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,RPT2,11030,36644,606,14112,5184,6973,26876,0,1,30 to 60,34.24,96,2547,360,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7112,10314,NY,Staten Island,36,36085,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,0,FIN2,773,2292,187,139,0,712,1038,0,1,30 to 60,44.7,49,972,288,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4272,10954,NY,Nanuet,36,36087,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN2,3618,16979,4175,3810,0,3421,11406,0,1,10 to 20,9.8,40,2533,566,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5955,10901,NY,Suffern,36,36087,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,FIN4,1613,13860,1883,5406,759,959,9008,0,1,0 to 10,3.95,37,1058,274,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7816,12866,NY,Saratoga Springs,36,36091,10580,"Albany-Schenectady-Troy, NY",0,0,RPT2,8989,24999,0,3970,1635,7516,13121,0,1,30 to 60,38.69,137,3055,590,0,0,2,2,1,879291,39875,21549,345957,63758,76,2494,3639558
6041,12306,NY,Schenectady,36,36093,10580,"Albany-Schenectady-Troy, NY",0,0,FIN4,0,604,0,70,0,0,70,0,1,0 to 10,4,5,526,302,0,0,2,2,1,879291,39875,21549,345957,63758,76,2494,3639558
6529,11725,NY,Commack,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,1,FIN3,2791,33183,415,3745,6336,1591,12086,0,1,10 to 20,9.75,23,3378,882,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7539,11725,NY,Commack,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN1,1140,6743,626,2421,0,1387,4434,0,1,0 to 10,4.96,7,1269,295,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7867,11730,NY,East Islip,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN0,283,7553,129,0,0,987,1116,0,1,0 to 10,2.34,6,1496,285,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5952,11743,NY,Huntington,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,1,FIN0,1811,15562,6457,1645,2127,1470,11700,0,1,0 to 10,3.7,0,0,0,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4633,11751,NY,Islip,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",2000,1,FIN2,2582,16643,1188,2256,3259,1129,7833,0,1,0 to 10,6.81,36,2695,468,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7663,11780,NY,Saint James,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN0,871,1653,0,0,0,1530,1530,0,1,0 to 10,3.1,7,188,128,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6756,11782,NY,Sayville,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN2,553,1239,486,64,0,572,1122,0,1,0 to 10,4.68,5,2598,310,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6902,11787,NY,Smithtown,36,36103,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN1,531,6773,1951,1526,749,267,4492,0,1,0 to 10,6.64,19,824,320,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
4982,12401,NY,Kingston,36,36111,28740,"Kingston, NY",0,0,RPT0,0,333,0,0,0,0,0,0,2,0 to 10,3,3,333,333,0,0,3,2,1,180505,35846,20729,69335,60393,14,2494,3639558
6366,12477,NY,Saugerties,36,36111,28740,"Kingston, NY",1000,1,FIN2,1111,4259,566,1681,0,1578,3824,0,1,0 to 10,3.92,9,405,161,0,0,3,2,1,180505,35846,20729,69335,60393,14,2494,3639558
4474,10502,NY,Ardsley,36,36119,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN3,1228,9414,2668,2047,1750,2210,8674,0,1,0 to 10,4.43,7,1195,231,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
6098,10546,NY,Millwood,36,36119,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,RPT1,1068,2479,629,1191,0,1296,3116,0,1,0 to 10,4.24,7,883,236,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
5637,10566,NY,Peekskill,36,36119,35620,"New York-Newark-Jersey City, NY-NJ-PA",3000,0,FIN2,7813,9590,2681,2479,1853,784,7796,0,1,30 to 60,43.97,29,1999,439,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7221,10573,NY,Port Chester,36,36119,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,1,FIN3,2397,13456,5441,3260,1513,926,11140,0,1,20 to 30,24.84,27,976,303,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
7554,10598,NY,Yorktown Heights,36,36119,35620,"New York-Newark-Jersey City, NY-NJ-PA",1000,0,RPT1,1294,9970,1012,1550,346,1280,4187,0,1,0 to 10,8.16,24,1409,1409,0,0,1,1,1,20031443,41737,24393,7138559,69211,2808,2494,3639558
1230,14011,NY,Attica,36,36121,,,3000,0,FIN2,684,1418,928,487,0,0,1414,1,1,30 to 60,41.82,37,385,190,0,0,6,4,0,9859,33000,16429,2522,60833,,2494,3639558
5636,27302,NC,Mebane,37,37001,15500,"Burlington, NC",1000,0,RPT1,0,1014,506,0,0,0,506,0,1,30 to 60,35.67,20,299,135,0,0,3,2,1,156372,29887,21089,62053,43209,10,629,617649
6700,27889,NC,Washington,37,37013,47820,"Washington, NC",1000,1,FIN2,657,4031,1021,2397,0,331,3750,0,1,0 to 10,7,12,737,361,0,0,6,5,0,26818,30132,19183,10984,38724,4,629,617649
6862,28803,NC,Asheville,37,37021,11700,"Asheville, NC",3000,0,FIN2,6602,23452,1902,10312,889,1559,14662,0,1,30 to 60,31.4,29,1046,279,0,0,2,2,1,441724,29946,20830,183799,46443,38,629,617649
1973,28027,NC,Concord,37,37025,16740,"Charlotte-Concord-Gastonia, NC-SC",3000,0,FIN2,2322,14868,2374,704,0,4352,7429,1,1,30 to 60,31.63,39,1434,172,0,0,1,1,1,2381152,35162,23160,885916,55191,156,629,617649
7211,28594,NC,Emerald Isle,37,37031,33980,"Morehead City, NC",2000,1,RPT1,108,1334,350,0,0,96,446,1,1,10 to 20,15.5,0,0,0,0,0,4,5,0,3709,42471,32500,1847,61106,3,629,617649
8231,28601,NC,Hickory,37,37035,25860,"Hickory-Lenoir-Morganton, NC",3000,0,FIN2,0,96,0,0,0,88,88,0,1,20 to 30,25,20,96,96,0,0,2,2,1,363377,28485,19786,139617,41526,19,629,617649
3021,28562,NC,New Bern,37,37049,35100,"New Bern, NC",0,0,FIN4,3284,11613,522,6590,715,2362,10188,0,2,0 to 10,5.56,7,1179,285,0,0,3,2,1,127156,29334,16457,50058,46584,6,629,617649
3588,28303,NC,Fayetteville,37,37051,22180,"Fayetteville, NC",2000,1,FIN2,1920,23718,3127,1851,0,0,4978,0,1,10 to 20,17.08,55,3244,933,1,1960,2,2,1,377694,28078,19784,140521,44532,21,629,617649
7092,27954,NC,Manteo,37,37055,28620,"Kill Devil Hills, NC",1000,0,FIN0,908,3714,535,1773,695,556,3560,0,1,30 to 60,32.93,9,488,256,0,0,4,3,0,6788,30917,20721,2791,54343,9,629,617649
7227,27265,NC,High Point,37,37081,24660,"Greensboro-High Point, NC",1000,0,FIN0,0,832,0,288,0,225,513,0,1,10 to 20,18,19,51,51,0,0,2,2,1,746301,30967,21576,292685,45107,47,629,617649
7870,27427,NC,Greensboro,37,37081,24660,"Greensboro-High Point, NC",1000,0,FIN0,4421,0,0,0,0,0,0,0,2,30 to 60,50,0,0,0,0,0,2,2,1,746301,30967,21576,292685,45107,47,629,617649
3085,28677,NC,Statesville,37,37097,16740,"Charlotte-Concord-Gastonia, NC-SC",1000,1,RPT1,188,4205,819,-272,1369,354,2270,1,1,0 to 10,3.58,5,832,235,0,0,1,1,1,2381152,35162,23160,885916,55191,156,629,617649
7915,28501,NC,Kinston,37,37107,28820,"Kinston, NC",1000,1,FIN0,120,5239,617,705,0,373,1695,0,1,10 to 20,9.62,6,1722,412,0,0,4,5,0,18875,22651,15644,7892,28529,2,629,617649
3757,28209,NC,Charlotte,37,37119,16740,"Charlotte-Concord-Gastonia, NC-SC",1000,1,NEW0,820,2242,1637,453,0,232,2321,0,1,0 to 10,4.18,5,606,307,0,0,1,1,1,2381152,35162,23160,885916,55191,156,629,617649
7859,28403,NC,Wilmington,37,37129,48900,"Wilmington, NC",1000,1,FIN2,1941,3477,948,2026,0,1062,4037,0,1,0 to 10,5.93,12,1018,201,0,0,2,2,1,272788,31269,21238,110133,50445,20,629,617649
7973,28405,NC,Wilmington,37,37129,48900,"Wilmington, NC",1000,1,FIN1,5348,4492,1118,0,382,1160,2659,0,1,10 to 20,10.94,14,1659,382,0,0,2,2,1,272788,31269,21238,110133,50445,20,629,617649
2285,28412,NC,Wilmington,37,37129,48900,"Wilmington, NC",3000,1,RPT2,23893,60032,9312,15983,565,12490,38350,0,1,30 to 60,35.72,26,2610,363,0,0,2,2,1,272788,31269,21238,110133,50445,20,629,617649
7846,28546,NC,Jacksonville,37,37133,27340,"Jacksonville, NC",1000,0,RPT1,1328,11965,0,418,0,3304,3722,0,1,10 to 20,18.2,30,465,254,0,0,3,2,1,185755,26048,19089,62633,46786,14,629,617649
7998,27573,NC,Roxboro,37,37145,20500,"Durham-Chapel Hill, NC",0,0,FIN1,4330,0,0,0,0,0,0,0,1,N/A,,,0,0,0,0,2,2,1,542399,35262,20586,213280,54842,32,629,617649
306,27320,NC,Reidsville,37,37157,24660,"Greensboro-High Point, NC",1000,1,FIN4,772,2127,2221,222,0,0,2443,0,1,0 to 10,4.1,6,344,138,0,0,2,2,1,746301,30967,21576,292685,45107,47,629,617649
3373,28144,NC,Salisbury,37,37159,16740,"Charlotte-Concord-Gastonia, NC-SC",2000,1,FIN1,0,11428,0,0,0,611,611,0,1,30 to 60,36.67,33,1566,796,0,0,1,1,1,2381152,35162,23160,885916,55191,156,629,617649
7746,28110,NC,Monroe,37,37179,16740,"Charlotte-Concord-Gastonia, NC-SC",2000,1,RPT2,522,3963,0,1072,0,1449,2520,0,1,30 to 60,35.81,29,1522,254,0,0,1,1,1,2381152,35162,23160,885916,55191,156,629,617649
7618,27609,NC,Raleigh,37,37183,39580,"Raleigh, NC",0,0,FIN1,43550,253602,71636,48834,2905,34222,157597,1,5,20 to 30,19.11,86,5064,564,0,0,1,1,1,1243720,38791,22170,460183,65834,84,629,617649
6969,27612,NC,Raleigh,37,37183,39580,"Raleigh, NC",3000,0,FIN2,0,783,0,0,0,0,0,0,2,20 to 30,29,28,392,392,0,0,1,1,1,1243720,38791,22170,460183,65834,84,629,617649
2026,27613,NC,Raleigh,37,37183,39580,"Raleigh, NC",3000,0,FIN2,0,94,0,0,0,86,86,0,1,10 to 20,18,0,0,0,0,0,1,1,1,1243720,38791,22170,460183,65834,84,629,617649
7394,27534,NC,Goldsboro,37,37191,24140,"Goldsboro, NC",2000,1,RPT2,2398,7807,1581,927,0,3179,5687,0,1,30 to 60,42.78,43,550,142,0,0,3,2,1,124447,27422,20787,47013,40457,8,629,617649
7187,58103,ND,Fargo,38,38017,22020,"Fargo, ND-MN",1000,1,FIN3,76,740,0,0,0,375,375,0,1,0 to 10,3.8,6,149,86,0,0,3,2,1,228254,33945,23251,93875,55941,14,46,68639
4239,58201,ND,Grand Forks,38,38035,24220,"Grand Forks, ND-MN",3000,0,FIN2,299,2163,199,899,0,175,1273,0,1,20 to 30,23.38,7,488,200,0,0,3,2,1,101343,31225,21566,41599,51329,8,46,68639
5012,58701,ND,Minot,38,38101,33500,"Minot, ND",1000,1,FIN3,1061,3292,0,1439,0,1039,2477,0,1,0 to 10,5.27,25,512,174,0,0,5,8,0,33446,36968,28892,13869,63247,6,46,68639
7716,45069,OH,West Chester,39,39017,17140,"Cincinnati, OH-KY-IN",3000,0,FIN2,3381,27659,173,9288,1502,3680,14643,0,1,30 to 60,32.29,54,1507,337,0,0,1,1,1,2146410,36264,23540,830512,56861,130,722,841929
6877,43812,OH,Coshocton,39,39031,18740,"Coshocton, OH",3000,1,RPT1,155,1964,0,474,0,430,904,0,1,10 to 20,15.58,32,226,117,0,0,6,3,0,18796,28883,21174,7829,38703,2,722,841929
